日栄運輸株式会社	N.A.	北海道	石狩市	新港西1丁目700番6	0133-73-2071	0133-73-2072	http://www.nichiei-unyu.jp/	運送・貨物・倉庫
株式会社大原鉄工所	061-3244	北海道	石狩市	新港南370030	0133-64-2080	0133-64-2188	http://www.oharacorp.co.jp/	製造・加工（工作機械・一般機械器具）
花畔動物病院	061-3282	北海道	石狩市	花畔2条1丁目172	0133-64-2100	0133-64-2125	http://ban-ah.jimdo.com/	動物病院・獣医師
株式会社多久製作所	N.A.	北海道	石狩市	新港中央3丁目762-7	0133-60-2100	0133-64-5504	http://www.tak-ss.co.jp/	製造・加工（鉄鋼製品）
株式会社ロジスティクス・ネットワーク	061-3241	北海道	石狩市	新港西2丁目797-2	0133-75-2101	0133-75-2102	http://logi-nt.nichirei.co.jp/	運送・貨物・倉庫
日東工営株式会社	061-3244	北海道	石狩市	新港南1-28-30	0133-60-2101	0133-60-2102	http://www.nittohkoei.co.jp/	建設業・工務店
厚田みよし園	061-3601	北海道	石狩市	厚田区厚田189-1	0133-78-2111	N.A.	http://www.miyosien.jp/	介護・福祉
石狩商工会議所	061-3216	北海道	石狩市	花川北6条1-5	0133-72-2111	0133-72-2577	http://www.ishikari-cci.or.jp/	組合・団体
花川皮膚科クリニック	061-3213	北海道	石狩市	花川北3条3丁目	0133-74-2122	0133-74-2122	http://www.hanakawa-derma.com/	皮膚科・アレルギー科
財団法人石狩市体育協会／厚田支所	061-3601	北海道	石狩市	厚田区厚田106-17	0133-78-2126	0133-78-2126	http://ishi-taikyo.or.jp/	市区町村機関
丸高建設工業株式会社	061-3244	北海道	石狩市	新港南1丁目19-20	0133-64-2135	N.A.	http://www.marutaka-house.com/	総合・職別工事業
コマツ物流株式会社	061-3241	北海道	石狩市	新港西3-737-8	0133-73-2151	0133-73-8666	http://www.btr-komatsu.co.jp/	運送・貨物・倉庫
石狩開発株式会社／企画営業部	061-3241	北海道	石狩市	新港西1丁目721-11	0133-72-2200	0133-72-4055	http://www.ishikari-dev.co.jp/	不動産
石狩市農協／花畔支店	061-3281	北海道	石狩市	花畔1条1丁目2-1	0133-64-2205	0133-64-4005	http://www.ja-ishikari.or.jp/	組合・団体
有限会社北桜造園	061-3523	北海道	石狩市	厚田区望来112-11	0133-77-2212	01337-7-2237	http://sakura.fte.jp/	ガーデニング
株式会社イワセ	061-3253	北海道	石狩市	樽川3条1丁目21	0133-73-2220	0133-73-2354	http://iwase.on.omisenomikata.jp/	総合・職別工事業
ジャパンサイクル株式会社	061-3244	北海道	石狩市	新港南2丁目715番地2	0133-60-2222	0133-60-2121	http://www.japancycle.com/	その他サービス
石狩花園	061-3211	北海道	石狩市	花川北1条4丁目240	0133-74-2226	0133-73-4308	http://www.ishikari-kaen.com/	ガーデニング
厚田亭	061-3523	北海道	石狩市	厚田区望来	0133-77-2233	N.A.	http://www.atsutatei.jp/	レストラン
石狩総合管理協同組合	061-3216	北海道	石狩市	花川北6条1丁目5	0133-76-2233	0133-76-2244	http://ishikari-kanri.main.jp/	組合・団体
株式会社石狩市公務サービス	061-3216	北海道	石狩市	花川北6条1-5	0133-76-2255	0133-76-2277	http://ishikarishikoumu-s.co.jp/	市区町村機関
ひだか	061-3209	北海道	石狩市	花川南9条3丁目92-6	0133-73-2266	0133-74-4946	http://www.shinhidaka-hokkaido.jp/	すし
有限会社エムテック	061-3208	北海道	石狩市	花川南8条2-119	0133-71-2266	0133-71-2268	http://mtec-ltd.com/	総合・職別工事業
旭川食糧株式会社	061-3241	北海道	石狩市	新港西1丁目733番地5	0133-73-2277	0133-73-2288	http://www.kyokushoku.co.jp/	食料品
株式会社エヌケイ深井	061-3241	北海道	石狩市	新港西1-719-13	0133-73-2321	0133-73-1390	http://www.nkcompass.co.jp/	その他サービス
株式会社エコテック・ワン	061-3241	北海道	石狩市	新港西3-749-9	0133-74-2331	N.A.	http://www.ecotec-one.com/	製造・加工（非鉄金属製品）
東京倉庫実業株式会社	N.A.	北海道	石狩市	新港南3丁目703-13	0133-64-2362	0133-64-6275	http://www.nippon-roll.co.jp/	引越
コバック花川店	061-3282	北海道	石狩市	花畔2条1丁目2	0133-64-2453	0133-64-0844	http://www.mmm589.com/	車検・整備・修理
北海道東洋リース株式会社	061-3242	北海道	石狩市	新港中央2丁目756-3	0133-64-2471	0133-64-6899	http://www.h-toyo.jp/	製造・加工（工作機械・一般機械器具）
日幸産業運輸株式会社	N.A.	北海道	石狩市	新港西2丁目780番地2	0133-75-2522	N.A.	http://www.nikko-jfn.co.jp/	運送・貨物・倉庫
株式会社ワタキュークリーン	061-3241	北海道	石狩市	新港西1-716	0133-76-2525	0133-76-2122	http://www.watakyu-clean.co.jp/	クリーニング
ホクレンパールライス工場	061-3241	北海道	石狩市	新港西2丁目792	0133-76-2550	0133-74-4445	http://www.pearl.hokuren.or.jp/	販売・卸（食料品）
シャトレーゼカントリークラブマサリカップ	061-3523	北海道	石狩市	厚田区望来485-1	0133-77-2555	0133-77-2655	http://www.tokyu-golf-resort.com/	ゴルフ
株式会社中島測量設計	N.A.	北海道	石狩市	花川北7条3丁目49番地1	0133-74-2567	0133-74-2568	http://www.nakajima-ltd.com/	印刷・出版
岡本産業株式会社総合事業所	061-3251	北海道	石狩市	樽川91-3	0133-76-2575	0133-76-2585	http://www.okamotosangyou.co.jp/	リフォーム
アイビー物流システムサービス株式会社	061-3241	北海道	石狩市	新港西2丁目	0133-76-2700	0133-76-2701	http://www.ib-lss.jp/	IT・情報通信
石狩幸惺会病院	061-3217	北海道	石狩市	花川北7条2丁目22	0133-71-2855	0133-71-2755	http://ishikari-koseikai.com/	外科系
グループホームはなかわ	061-3261	北海道	石狩市	花川東1条3丁目12	0133-76-2877	0133-76-2887	http://gh-hanakawa.com/	介護・福祉
浜海鮮	061-3101	北海道	石狩市	浜益区浜益18-1	0133-79-2933	N.A.	http://www.hamamasu.com/	レストラン
マーフィージャパン	061-3251	北海道	石狩市	樽川453-70	0133-76-2977	0133-76-2988	http://www.murphy-japan.com/	中古車・買取
株式会社カンエツ	N.A.	北海道	石狩市	新港西1丁目717番3	0133-68-3001	0133-68-3002	http://k-kanetsu.com/	製造・加工（その他）
株式会社丸和運輸機関	061-3244	北海道	石狩市	新港南2-718-2	0133-64-3001	0133-64-3080	http://www.momotaro.co.jp/	運送・貨物・倉庫
天海珈琲	061-3522	北海道	石狩市	厚田区嶺泊67-3	0133-77-3008	0133-77-3008	http://www.amagai-coffee.com/	喫茶店・カフェ
オオヌマボート免許教室	061-3201	北海道	石狩市	花川南1条1丁目117	0133-74-3058	0133-74-3048	http://www.oonumaboat.com/	資格
株式会社プラスト	061-3244	北海道	石狩市	新港南3-704-16	0133-64-3111	0133-64-3113	https://plast-s.jp/	家具・インテリア
阿部商会	061-3361	北海道	石狩市	八幡2丁目70-8	0133-66-3117	03-3582-8079	http://abeshokai.jp/	家具・インテリア
株式会社ジェフサ道流	061-3241	北海道	石狩市	新港西1-722-2	0133-74-3233	0133-74-1517	http://www.jfsa.co.jp/	販売・卸（食料品）
北海道物流株式会社	061-3244	北海道	石狩市	新港南2丁目	0133-64-3270	N.A.	http://www.h-logi.co.jp/	賃貸・レンタル
有限会社シンエイスチール	061-3243	北海道	石狩市	新港東2-17-11森川鋼業内	0133-62-3300	0133-62-3320	http://morikawa-steel.com/	製造・加工（金属製品）
株式会社WAKOU	061-3365	北海道	石狩市	親船東1条1丁目67-70	0133-62-3338	0133-62-3347	http://www.wakou.co.uk/	リフォーム
ロイヤルシップ札幌ゴルフ倶楽部	061-3441	北海道	石狩市	厚田区聚富278	0133-66-3366	0133-66-3100	http://www.royalship.com/	ゴルフ
医療法人北村歯科	061-3203	北海道	石狩市	花川南3条5丁目19	0133-73-3388	0133-73-3244	http://www.tom-dental.jp/	歯科系
株式会社セーフティーステップ	061-3244	北海道	石狩市	新港南2丁目722-4	0133-64-3456	0133-64-3455	http://www.ashibaya.com/	リース・レンタル
株式会社クリヤデンキ	061-3216	北海道	石狩市	花川北6条1-37-1	0133-74-3537	0133-73-5669	http://www.kuriyadenki-ishikari.com/	家電
株式会社カタオカ	061-3243	北海道	石狩市	新港東1-54-10	0133-62-3577	0133-62-3533	http://www.kataoka-k.co.jp/	販売・卸（その他）
石狩霊園	061-3441	北海道	石狩市	厚田区聚富126-1	0133-66-3625	N.A.	http://ishikarireien.com/	葬儀
昭和鉄工株式会社札幌営業所	061-3244	北海道	石狩市	新港南1丁目22-37	0133-64-3676	N.A.	http://www.showa.co.jp/	製造・加工（装置・設備）
高松歯科医院	061-3205	北海道	石狩市	花川南5条2丁目211	0133-73-3677	0133-73-3398	http://www.takamatsu-d.com/	歯科系
ペットメモリアルパーク天使の里	061-3245	北海道	石狩市	生振540-1	0133-64-3700	N.A.	http://www.tenshi-sato.com/	ペット霊園・葬祭
株式会社北都	061-3441	北海道	石狩市	厚田区聚富126-111	0133-66-3741	0133-66-4640	http://www.attaatta.com/	総合・職別工事業
フロンティア乗馬クラブ	061-3441	北海道	石狩市	厚田区聚富165-3	0133-66-3858	0133-66-3591	http://frontier1971.com/	屋内遊戯
はやしや	061-3202	北海道	石狩市	花川南2条4丁目272	0133-73-3947	03-5546-1106	http://www.kyo-hayashiya.com/	酒・飲料品
森川株式会社北海道支店	061-3241	北海道	石狩市	新港西1丁目	0133-74-4040	0133-74-8555	http://www.morikawa.biz/	販売・卸（日用品）
菊屋株式会社	061-3241	北海道	石狩市	新港西1-777	0125-34-4100	N.A.	http://www.kikuya-kk.com/	製造・加工（その他）
スコットヒルゴルフクラブ	061-3482	北海道	石狩市	八幡町高岡地蔵沢	0133-66-4111	0133-66-4112	http://www.sapporoscotshill.com/	ゴルフ
半澤建設株式会社	061-3361	北海道	石狩市	八幡1丁目459番地29	0133-66-4127	0133-66-3639	http://hanzawakensetsu.jp/	建設業・工務店
株式会社清水書院	061-3214	北海道	石狩市	花川北四条4-114	0133-74-4174	0133-74-2115	http://www.shimizushoin.co.jp/	映画・放送・新聞
有限会社メイクアップ	061-3251	北海道	石狩市	樽川42-2	0133-72-4177	0133-72-4188	http://www.makeup-power.co.jp/	製造・加工（輸送機械器具）
株式会社リプロワーク	061-3242	北海道	石狩市	新港中央3-750-3	0133-64-4311	0133-64-4312	http://www.reprowork.com/	廃棄物処理
株式会社ヤハタホーム	061-3283	北海道	石狩市	花畔3条1丁目161番地	0133-64-4350	0133-64-3532	http://www.yahatahome.com/	建設業・工務店
有限会社マルヨシ技研	061-3361	北海道	石狩市	八幡4-164-34	0133-66-4385	N.A.	http://maruyosigiken.web.fc2.com/	総合・職別工事業
石狩のはなや	061-3204	北海道	石狩市	花川南4条1丁目120	0133-72-4444	0133-73-4827	http://www.ishisou.com/	葬儀
JAいしかり地物市場とれのさと	061-3251	北海道	石狩市	樽川120-3	0133-73-4500	0133-73-4502	http://torenosato.blog.fc2.com/	コンビニ・スーパー・デパート
後藤板金工業所	061-3216	北海道	石狩市	花川北6条1-1	0133-74-4520	0133-74-1955	http://www.goto-bankin.com/	製造・加工（金属製品）
日本トランスシティ株式会社東京支店北海道営業所	061-3241	北海道	石狩市	新港西2丁目	0133-74-4581	N.A.	http://www.trancy.co.jp/	引越
石狩観光協会	061-3377	北海道	石狩市	親船町107	0133-62-4611	0133-62-4624	http://www.ishikari-kankou.net/	市区町村機関
札幌ガルバー石狩工場	061-3242	北海道	石狩市	新港中央2丁目758-2	0133-60-4711	011-783-2235	http://www.sapporogalva.jp/	製造・加工（金属製品）
京都通運株式会社北海道支店	061-3241	北海道	石狩市	新港西2丁目787-12	0133-72-4951	075-343-5365	http://kyoto-tsuun.com/	運送・貨物・倉庫
MADOショップ石狩花川店	061-3201	北海道	石狩市	花川南1条5丁目13	0133-74-5000	0133-74-5055	http://ishikari-hanakawa.madoshop.jp/shop/index/	建材
石狩中学校	061-3220	北海道	石狩市	志美293-31	0133-62-5004	0133-62-3052	http://ishikarijrhs.blogspot.com/	小・中・高・大学等
シグマアルドリッチジャパン（合同会社）	061-3241	北海道	石狩市	新港西1丁目777-13	0133-73-5005	0133-73-5035	http://www.sigmaaldrich.com/	製造・加工（化学・プラスチック）
建築工房マザーリーフ有限会社	061-3202	北海道	石狩市	花川南2条2丁目133	0133-77-5012	0133-77-5978	http://www.mother-leaf.biz/	総合・職別工事業
有限会社創成機工	061-3248	北海道	石狩市	花川東96-77	0133-72-5041	0133-72-5034	http://www.sousei-eng.com/	製造・加工（工作機械・一般機械器具）
株式会社紙商五代	061-3244	北海道	石狩市	新港南1-22-11	0133-64-5050	0133-64-0055	http://kamisyou-godai.com/	廃棄物処理
石狩市社会福祉協議会／浜益支所・高齢者生活福祉センター	061-3101	北海道	石狩市	浜益区浜益	0133-79-5050	0133-79-5011	http://www.ishikari-shakyo.org/	組合・団体
株式会社コバヤシ本社	061-3241	北海道	石狩市	新港西3丁目737-1	0133-72-5110	0133-72-5177	https://www.kbjapan.co.jp/jpn/	製造・加工（工作機械・一般機械器具）
石狩北部地区消防事務組合消防本部	061-3211	北海道	石狩市	花川北1条1丁目2-3	0133-74-5119	0133-74-7488	http://www.ishikarihokubu.jp/	消防・警察
北菱化学株式会社／管理部	061-3242	北海道	石狩市	新港中央2丁目	0133-64-5133	0133-64-5151	http://www.hkryo.co.jp/	製造・加工（化学・プラスチック）
村上労働行政事務所	061-3201	北海道	石狩市	花川南1条2丁目295	0133-73-5153	0133-73-8153	http://www.murakamirousei.com/	士業・コンサルタント
特定非営利活動法人石狩共同乳児保育園たんぽぽ	061-3206	北海道	石狩市	花川南6条2-109	0133-73-5254	N.A.	http://istanpopo.jp/	幼稚園・保育施設
オーティーオー	061-3202	北海道	石狩市	花川南2条6丁目294	0133-72-5297	0133-77-6007	http://www.oto-audio.com/	コレクション
エア・ウォーター・プラントエンジニアリング株式会社札幌製作所	061-3244	北海道	石狩市	新港南3丁目703-1	0133-64-5301	N.A.	http://www.awpe.co.jp/	製造・加工（その他）
フィッシング新港	061-3244	北海道	石狩市	新港南2丁目731-3	0133-64-5335	N.A.	http://fishingshinkou.web.fc2.com/	釣り
札幌シティ環境株式会社石狩ヤード	061-3243	北海道	石狩市	新港東2丁目16-7	0133-62-5371	0133-62-5372	http://www.ecocity.jp/	廃棄物処理
札幌ベイゴルフ倶楽部	061-3378	北海道	石狩市	船場町43-13	0133-62-5380	0133-62-5393	http://sapporobay-gc.com/	ゴルフ
スエヒロ	061-3217	北海道	石狩市	花川北7条3丁目2	0133-72-5382	N.A.	http://www.suehiro-net.com/	飲み屋
株式会社沼田椅子製作所	061-3242	北海道	石狩市	新港中央3丁目760番地6	0133-64-5481	N.A.	http://www.numataisu.com/	製造・加工（その他）
シンセメック株式会社マシンセンター	061-3241	北海道	石狩市	新港西2丁目788-7	0133-77-5522	0133-75-6611	http://www.synthemec.co.jp/	製造・加工（工作機械・一般機械器具）
タツミ産業株式会社	061-3244	北海道	石狩市	新港南2-718-2	0133-64-5531	0133-64-5532	http://www.tatsumi-net.co.jp/	製造・加工（その他）
パーキングサポート石狩	061-3243	北海道	石狩市	新港東2丁目2-7	0133-62-5588	0133-62-3388	http://www.tok2.com/	マリンスポーツ
株式会社ショーワ	N.A.	北海道	石狩市	新港東2丁目4番地8	0133-62-5611	N.A.	http://www.showa33.com/	製造・加工（鉄鋼製品）
株式会社ローヤル	061-3241	北海道	石狩市	新港西2丁目787番地の1	0133-72-5611	0133-72-5614	http://www.royal-jp.com/	食料品
富島海運株式会社札幌営業所	061-3241	北海道	石狩市	新港西1丁目742-11	0133-72-5652	03-3521-8016	http://www.tomijimakaiun.com/	運送・貨物・倉庫
株式会社ジャパンフードサポート	061-3241	北海道	石狩市	新港西1丁目712-4	0133-73-5656	0133-73-5659	http://www.jfs2008.co.jp/	販売・卸（食料品）
ピップ株式会社	061-3241	北海道	石狩市	新港西2-771-1	0133-72-5661	0133-72-5660	http://www.pipjapan.co.jp/	製造・加工（医療・薬関連）
有限会社相澤建設	061-3201	北海道	石狩市	花川南1条1-9	0133-73-5787	0133-72-4787	http://www.aizawa-k.co.jp/	総合・職別工事業
ぱきら愛犬診療室	061-3201	北海道	石狩市	花川南1条3丁目115	0133-72-5800	0133-72-5800	http://pakira.gozaru.jp/	動物病院・獣医師
鷹ノ羽工業株式会社	061-3251	北海道	石狩市	樽川484-92	0133-73-6061	0133-73-6750	http://www.takanoha-kogyo.com/	リフォーム
学校法人吉井学園花川北陽幼稚園	061-3214	北海道	石狩市	花川北4条3丁目5-1	0133-74-6100	0133-74-0022	http://www.hokuyou-youchien.com/	幼稚園・保育施設
岡本産業株式会社	061-3251	北海道	石狩市	樽川91-11	0133-73-6141	N.A.	http://www.okamotosangyo.co.jp/	建設業・工務店
伊勢運輸株式会社	061-3242	北海道	石狩市	新港中央3丁目762-2	0133-64-6171	0133-64-6177	http://www.iseunyu.co.jp/	運送・貨物・倉庫
大同塗料株式会社	061-3244	北海道	石狩市	新港南3丁目704番地8	0133-76-6177	0133-76-6178	http://www.daido-toryo.co.jp/	製造・加工（化学・プラスチック）
株式会社オーアンドエム	061-3241	北海道	石狩市	新港西1丁目742-5	0133-77-6211	0133-77-6214	http://www.oandm-co.com/	製造・加工（輸送機械器具）
花川わかば幼稚園	061-3212	北海道	石狩市	花川北2条5丁目65	0133-74-6311	0133-72-2901	http://hanakawawakaba.youchien.net/	幼稚園・保育施設
東洋テック電工	061-3201	北海道	石狩市	花川南1条2丁目1	0133-74-6315	0133-74-3015	http://toyotechdenko.co.jp/	家電
アケボノ食品株式会社	061-3205	北海道	石狩市	花川南5-4-201	0133-73-6354	N.A.	http://www.akebonofoods.co.jp/	食料品
合資会社ハンティングネット	061-3253	北海道	石狩市	樽川3条1丁目27-2	0133-77-6355	0133-77-6356	http://www.huntingnet.jp/	その他
下田通商株式会社	061-3244	北海道	石狩市	新港南3丁目704番地8	0133-64-6371	0133-64-6370	http://www.shimoda-kaemon.co.jp/	製造・加工（化学・プラスチック）
スピードショア北海道株式会社	061-3251	北海道	石狩市	樽川442-8	0133-73-6379	0133-73-5294	http://speedshore.co.jp/	リース・レンタル
地域食堂きずな	061-3204	北海道	石狩市	花川南4条4丁目66	0133-77-6393	N.A.	http://kizuna4466.blog120.fc2.com/	レストラン
共和鉄工株式会社	061-3244	北海道	石狩市	新港南3-700-43	0133-64-6451	0133-64-6453	http://kyowa-tekko.jp/	製造・加工（金属製品）
株式会社日成興産	061-3244	北海道	石狩市	新港南2-3721-4	0133-64-6464	0133-64-6565	http://www.nissei-k.ecnet.jp/	総合・職別工事業
株式会社丸栄	061-3244	北海道	石狩市	新港南1-22-73	0133-77-6510	0133-77-6511	http://www.maruei.biz/	廃棄物処理
石照園（合同会社）	061-3201	北海道	石狩市	花川南1条4丁目264	0133-72-6515	N.A.	http://sekisyouen.com/	ガーデニング
児童デイサービスぱれっと	061-3213	北海道	石狩市	花川北3条3丁目1	0133-77-6525	0133-77-6525	http://palette20071101.blog75.fc2.com/	介護・福祉
株式会社システムウォール製作所	061-3244	北海道	石狩市	新港南1-22-21	0133-64-6557	0133-64-5701	http://www.syswall.jp/	製造・加工（金属製品）
エコートレーディング株式会社	061-3293	北海道	石狩市	新港南3丁目703番地3	0133-64-6568	0133-64-6576	http://www.echotd.co.jp/	専修学校
緑苑台子どもの家保育園	061-3248	北海道	石狩市	花川東1-2137	0133-77-6600	0133-77-6622	http://aokigakuen.ed.jp/	幼稚園・保育施設
株式会社引越屋バンバン	061-3241	北海道	石狩市	新港西1-766-1	0133-73-6611	0133-73-6610	http://www.hikkoshi-banban.com/	運送・貨物・倉庫
株式会社シオザキ	061-3251	北海道	石狩市	樽川190-117	0133-73-6632	0133-73-4127	http://www.shio-co.sakura.ne.jp/	広告・マーケティング
便利屋てくてく	061-3366	北海道	石狩市	親船東2条2丁目23	0133-60-6650	0133-60-6660	http://teku2.ymwfactory.net/	代行・支援サービス
花川マリア幼稚園	061-3212	北海道	石狩市	花川北2条2丁目202-7	0133-74-6687	0133-74-6629	http://www.hanakawa-maria.com/	幼稚園・保育施設
石狩総合法律事務所	061-3201	北海道	石狩市	花川南1条4丁目250	0133-76-6690	0133-76-6691	http://ishikari-law.com/	士業・コンサルタント
株式会社シティー急送	061-3241	北海道	石狩市	新港西3丁目702-10	0133-76-6722	0133-76-6744	http://www.city9so.co.jp/	運送・貨物・倉庫
大谷板金	061-3251	北海道	石狩市	樽川190-206	0133-75-6753	0133-75-6754	http://www.yanesyoku.com/	リフォーム
株式会社ピカコーポレイション	061-3241	北海道	石狩市	新港西3-750-6	0133-74-6778	0133-74-6725	http://www.pica-corp.jp/	製造・加工（鉄鋼製品）
小樽税関支署石狩出張所	061-3242	北海道	石狩市	新港中央1丁目202	0133-64-6797	0133-64-7144	http://www.customs.go.jp/	官公署
株式会社マルマン・モーターズ	061-3210	北海道	石狩市	花川南10条1丁目1-5	0133-77-6886	0133-77-6886	http://www.maruman-motors.com/	車検・整備・修理
株式会社六光園	061-3223	北海道	石狩市	緑苑台東3条1丁目21	0133-73-6997	0133-73-6998	http://www.e-028.co.jp/	エクステリア
大地ミート株式会社	061-3241	北海道	石狩市	新港西3丁目764-10	0133-72-7001	0133-73-8078	http://daichi-meat.co.jp/	販売・卸（食料品）
正和住設株式会社	N.A.	北海道	石狩市	花川南六条4-244	0133-74-7003	N.A.	http://www.seiwa-eco.com/	製造・加工（工作機械・一般機械器具）
石狩市市民活動情報センターぽぽらーと	061-3213	北海道	石狩市	花川北3条2丁目198-1	0133-77-7070	0133-77-7071	http://popolart.net/	市区町村機関
株式会社ライラック車輌	N.A.	北海道	石狩市	新港西3丁目737-10	0133-73-7100	N.A.	http://www.car-lilac.com/	製造・加工（輸送機械器具）
株式会社アンネルベッド札幌営業所	061-3244	北海道	石狩市	新港南2丁目	0133-64-7131	0133-64-6233	http://www.annelbed.co.jp/	寝具
ニュームーン	061-3202	北海道	石狩市	花川南2条3丁目34	0133-75-7156	N.A.	http://newmoon.iza-yoi.net/	美容院・理容店・毛髪業
T-signal	061-3207	北海道	石狩市	花川南7条3丁目	0133-75-7272	N.A.	http://t-signal.jp/	洋服
有限会社北栄ステンレス工業	061-3241	北海道	石狩市	新港西3-751-5	0133-75-7333	N.A.	http://hokuei-sus.jp/	製造・加工（鉄鋼製品）
有限会社藤島工業	061-3222	北海道	石狩市	緑苑台東2条2-38	0133-72-7550	0133-72-7551	http://www.fujishimakougyou.com/	リフォーム
有限会社塗創社	061-3214	北海道	石狩市	花川北4条2丁目51	0133-74-7703	N.A.	http://tosousya.n25.jp/	リフォーム
北碧会（医療法人社団）石狩中央整形外科	061-3253	北海道	石狩市	樽川3条1丁目25-1	0133-75-7755	0133-75-7766	http://www.ich.or.jp/	外科系
株式会社プレスボード	061-3241	北海道	石狩市	新港西2丁目786-1	0133-72-7888	0133-72-6663	http://www.press-b.co.jp/	製造・加工（建築資材）
パソコン教室花川南salon	061-3203	北海道	石狩市	花川南3条2丁目115	0133-74-7945	0133-74-7945	http://pc.antacross.com/	各種学校
株式会社坂本輸送サービス	061-3241	北海道	石狩市	新港西1-701-5	0133-72-8001	0133-72-8002	http://www.smile-kankou.co.jp/	運送・貨物・倉庫
徳光珈琲	061-3202	北海道	石狩市	花川南2条3丁目185	0133-62-8030	0133-73-3113	http://tokumitsu-coffee.com/	酒・飲料品
大岩メタルワークス株式会社	061-3241	北海道	石狩市	新港西3-701-2	0133-75-8100	0133-75-1800	http://www.oiwa-mw.jp/	製造・加工（生活雑貨・日用品）
有限会社アット	061-3202	北海道	石狩市	花川南2条3丁目91-2	0133-62-8100	0133-62-8101	http://at-corporation.co.jp/	介護・福祉
ドッグサロン&ホテルmoco	061-3208	北海道	石狩市	花川南8条2丁目152	0133-62-8110	N.A.	http://dogsalonmoco.sitemix.jp/	ペット美容室
株式会社北川組鉄工所石狩本工場	061-3241	北海道	石狩市	新港西3丁目751-9	0133-73-8121	0133-73-8123	http://www.kitagawagumi.co.jp/	総合・職別工事業
株式会社酒井機材製作所	N.A.	北海道	石狩市	新港西3丁目749-11	0133-73-8141	0133-73-8140	http://www.sakaikizai.com/	製造・加工（工作機械・一般機械器具）
あすなろ	061-3205	北海道	石狩市	花川南5条5丁目10	0133-62-8158	0133-62-8159	http://asunaro-children.jp/	介護・福祉
石狩新港機械金属工業協同組合	061-3241	北海道	石狩市	新港西3丁目749-1	0133-73-8211	0133-73-8212	http://www.ishikari-imc.com/	組合・団体
あすなろ花川北	061-3211	北海道	石狩市	花川北1条5丁目238-1	0133-62-8300	011-299-3304	http://www.asunaro-children.jp/	介護・福祉
株式会社石川金属製作所	N.A.	北海道	石狩市	新港西3丁目764-7	0133-74-8331	0133-74-8334	http://www.ishikin.com/	製造・加工（鉄鋼製品）
ロジスティクスジャパン株式会社	061-3241	北海道	石狩市	新港西1-732-4	0133-73-8335	0133-73-9819	http://www.1189.co.jp/	運送・貨物・倉庫
株式会社ホクビー	061-3241	北海道	石狩市	新港西1丁目725番地1	0133-73-8401	0133-73-8380	http://www.hokubee.co.jp/	食料品
株式会社サボ工芸	061-3207	北海道	石狩市	花川南7条4丁目431	0133-73-8420	0133-73-8421	http://www.sabox.net/	広告・マーケティング
美食工房・花	061-3283	北海道	石狩市	花畔3条1丁目12-1	0133-64-8606	N.A.	http://www.ishikari-hana.jp/	和食
ジャペル株式会社	061-3241	北海道	石狩市	新港西1丁目729番地1	0133-75-8680	0133-75-8682	http://www.japell.com/	販売・卸（その他）
医療法人社団エナレディースクリニック	061-3209	北海道	石狩市	花川南9条1-86-2-3	0133-72-8688	N.A.	http://www.ena-clinic.com/	医院・診療所・療養所
花楯産業株式会社札幌営業所	061-3244	北海道	石狩市	新港南3丁目703-13	0133-64-8730	N.A.	http://www.hanadate.co.jp/	農業
長谷部商事株式会社	061-3241	北海道	石狩市	新港西1-774-4	0133-73-8737	0133-73-8810	http://www.e-mameya.com/	販売・卸（食料品）
美容サンジュ	061-3221	北海道	石狩市	緑苑台東1条2丁目79	0133-77-8787	0133-77-8788	http://sanju.jp/	美容・コスメ
野菜香房	061-3221	北海道	石狩市	緑苑台東1条2丁目79	0133-77-8811	0133-77-8788	http://www.yasaikoubou.jp/	喫茶店・カフェ
北観光バス	061-3241	北海道	石狩市	新港西1丁目702-16	0133-72-8838	0133-72-8839	http://www.kitakanko.co.jp/	交通機関
株式会社彩工房	061-3244	北海道	石狩市	新港南3丁目700-58	0133-64-9022	0133-64-9033	http://www.sai-koubou.co.jp/	家具・インテリア
ふれあい広場タンポポのはら	061-3204	北海道	石狩市	花川南4条5丁目21	0133-73-9056	0133-73-9056	http://tanpoponohara.jp/	介護・福祉
株式会社えりすいしかりネットテレビ	061-3216	北海道	石狩市	花川北6条1-30-2	0133-62-9080	N.A.	http://www.i-eris.tv/	IT・情報通信
石狩設備工業有限会社	061-3211	北海道	石狩市	花川北1条4丁目47	0133-74-9110	0133-74-9713	http://e-ishikari.net/	リフォーム
株式会社伊藤工機	061-3241	北海道	石狩市	新港西3-750-8	0133-72-9177	0133-72-9177	http://www.itokoki.co.jp/	製造・加工（金属製品）
コマツ建機販売株式会社北海道カンパニー／本社／業務部	061-3241	北海道	石狩市	新港西3丁目737-13	0133-73-9191	0133-73-9421	http://www.komatsu.co.jp/	製造・加工（工作機械・一般機械器具）
株式会社フロンティア研究所	061-3241	北海道	石狩市	新港西1-777-12	0133-73-9194	0133-73-6624	https://www.frontier-institute.com/wp/	組合・団体
タカセ株式会社	N.A.	北海道	石狩市	新港西	0133-74-9211	N.A.	http://www.takase.co.jp/	引越
アキレス北海道販売株式会社	061-3241	北海道	石狩市	新港西1-726-3	0133-73-9331	0133-73-9529	http://www.achilles.jp/	販売・卸（衣料関連）
